sample,fold,method,mae_intensity,normalised_mae,correlation,centre_error_voxels_affine,centre_error_voxels_translation,centre_error_voxels_outer_only
19,3,nearest_cone,27.933278446106335,0.30035783275383154,0.06021859214995508,3.2204960960366784,3.640054944640266,5.590169943749482
19,3,local_population,25.005473230749967,0.2688760562446233,0.11158786738944226,3.2204960960366784,3.640054944640266,5.590169943749482
20,3,background,21.60066371681416,0.2402743461269656,-0.046682106969315955,0.905201332915263,0.82462112512353,2.5059928172283374
20,3,global_population,14.607628071173744,0.1624875202577728,0.716839480725024,0.905201332915263,0.82462112512353,2.5059928172283374
20,3,axisymmetric_population,17.46565446797545,0.19427869263598987,0.5181394798268717,0.905201332915263,0.82462112512353,2.5059928172283374
20,3,nearest_cone,19.017666469627606,0.2115424523874043,0.5875518058201693,0.905201332915263,0.82462112512353,2.5059928172283374
20,3,local_population,14.509455186218394,0.16139549706583342,0.7236174750092914,0.905201332915263,0.82462112512353,2.5059928172283374
24,3,background,21.860988200589972,0.23011566526936814,-0.007808122885829447,1.3957184468205772,1.4142135623730951,3.1622776601683795
24,3,global_population,14.704358861424167,0.1547827248570965,0.7196613768600696,1.3957184468205772,1.4142135623730951,3.1622776601683795
24,3,axisymmetric_population,18.589606145622493,0.1956800646907631,0.47099794245369575,1.3957184468205772,1.4142135623730951,3.1622776601683795
24,3,nearest_cone,15.331041215872308,0.1613793812197085,0.7354227622450481,1.3957184468205772,1.4142135623730951,3.1622776601683795
24,3,local_population,13.897404258329562,0.14628846587715327,0.7648457086994036,1.3957184468205772,1.4142135623730951,3.1622776601683795
25,3,background,21.37721238938053,0.23236100423239708,-0.042969474763315516,2.734835455752516,3.1622776601683795,5.830951894845301
25,3,global_population,25.58108656865945,0.27805528878977664,0.02036982424548631,2.734835455752516,3.1622776601683795,5.830951894845301
25,3,axisymmetric_population,22.503009991666215,0.24459793469202407,0.10838935204824704,2.734835455752516,3.1622776601683795,5.830951894845301
25,3,nearest_cone,26.340299959259823,0.28630760825282414,0.09108586360994689,2.734835455752516,3.1622776601683795,5.830951894845301
25,3,local_population,25.56245933965931,0.2778528189093403,0.062076845649507294,2.734835455752516,3.1622776601683795,5.830951894845301
30,4,background,21.89749262536873,0.22118679419564374,-0.049208573221699824,1.1389521109572203,1.118033988749895,2.692582403567252
30,4,global_population,15.359488626307085,0.15514634976067762,0.7158022743197764,1.1389521109572203,1.118033988749895,2.692582403567252
30,4,axisymmetric_population,16.46828879280318,0.16634635144245635,0.6338211696461464,1.1389521109572203,1.118033988749895,2.692582403567252
30,4,nearest_cone,15.840444174464473,0.16000448661075226,0.7370850205336842,1.1389521109572203,1.118033988749895,2.692582403567252
30,4,local_population,15.956550115857697,0.1611772738975525,0.7005675218941602,1.1389521109572203,1.118033988749895,2.692582403567252
32,4,background,22.867994100294986,0.2241960205911273,0.008484123857495902,2.476032338349948,3.0,2.23606797749979
32,4,global_population,20.339758428806547,0.1994093963608485,0.4642486291589259,2.476032338349948,3.0,2.23606797749979
32,4,axisymmetric_population,20.504033940368387,0.20101994059184694,0.4310516702972693,2.476032338349948,3.0,2.23606797749979
32,4,nearest_cone,23.858774118172946,0.23390955017816614,0.3769593071640115,2.476032338349948,3.0,2.23606797749979
32,4,local_population,22.01910779110928,0.21587360579518902,0.39580762183423135,2.476032338349948,3.0,2.23606797749979
34,4,background,22.519542772861357,0.23457857055063913,-0.012132152601146935,0.7330087959744275,1.0000000000000142,2.236067977499783
34,4,global_population,16.074589875661804,0.16744364453814378,0.6884130800541727,0.7330087959744275,1.0000000000000142,2.236067977499783
34,4,axisymmetric_population,17.365864296460256,0.18089441975479434,0.6297179722497488,0.7330087959744275,1.0000000000000142,2.236067977499783
34,4,nearest_cone,17.851907892811354,0.1859573738834516,0.6472846360810774,0.7330087959744275,1.0000000000000142,2.236067977499783
34,4,local_population,17.486485345450497,0.18215088901510934,0.640207025015485,0.7330087959744275,1.0000000000000142,2.236067977499783
35,4,background,22.10287610619469,0.22553955210402743,-0.07528874465894779,0.8622724988472735,1.0,2.23606797749979
35,4,global_population,17.111624794937587,0.17460841627487333,0.6224757263630536,0.8622724988472735,1.0,2.23606797749979
35,4,axisymmetric_population,17.438894636946472,0.17794790445863748,0.5687223651552543,0.8622724988472735,1.0,2.23606797749979
35,4,nearest_cone,20.79444171278447,0.21218818074269866,0.5231548006784436,0.8622724988472735,1.0,2.23606797749979
35,4,local_population,17.429084354359407,0.17784779953427968,0.632082861400949,0.8622724988472735,1.0,2.23606797749979
38,4,background,24.106194690265486,0.23079171556022487,-0.0025752436898808764,1.0857109542725891,1.5,2.0615528128088303
38,4,global_population,17.591096528644954,0.16841643397458073,0.6703513912261051,1.0857109542725891,1.5,2.0615528128088303
38,4,axisymmetric_population,20.483242199406465,0.196105717562532,0.488305941538424,1.0857109542725891,1.5,2.0615528128088303
38,4,nearest_cone,23.870669757490557,0.22853680954993355,0.4345812293710515,1.0857109542725891,1.5,2.0615528128088303
38,4,local_population,20.90679691635557,0.2001608129856924,0.5317912399718732,1.0857109542725891,1.5,2.0615528128088303
39,4,background,23.737094395280234,0.2229882047466442,-0.0454250945676579,1.4728081277282499,1.0,3.605551275463989
39,4,global_population,16.652253910943166,0.15643263420331793,0.7173599787007834,1.4728081277282499,1.0,3.605551275463989
39,4,axisymmetric_population,18.93338790938403,0.17786179341835662,0.5801734779760991,1.4728081277282499,1.0,3.605551275463989
39,4,nearest_cone,18.660769264560724,0.17530079158817055,0.6633568781524352,1.4728081277282499,1.0,3.605551275463989
39,4,local_population,16.6610685535646,0.1565154396765113,0.7205798571421806,1.4728081277282499,1.0,3.605551275463989
40,4,background,22.550884955752213,0.22108710740933543,-0.01903090353272552,1.773116383149639,1.4142135623730951,4.242640687119285
40,4,global_population,16.408130326495005,0.16086402280877457,0.6710271283178083,1.773116383149639,1.4142135623730951,4.242640687119285
40,4,axisymmetric_population,17.960402317893156,0.17608237566561918,0.5699060102050469,1.773116383149639,1.4142135623730951,4.242640687119285
40,4,nearest_cone,17.53208180037127,0.1718831549056007,0.6851584275585001,1.773116383149639,1.4142135623730951,4.242640687119285
40,4,local_population,15.107421434733666,0.14811197485033006,0.728347275906603,1.773116383149639,1.4142135623730951,4.242640687119285
